user_idx,size,created_date
ab876480aa8b410cb98de96d1395e35b1ce3a7d5923f8eeda2db91e9c1e6d684,85B,2020-10-20T05:05:05.000+09:00
abb948d06de9864e8b2d93aac89a996afb7dd61dfaf79b1f681e42167dd29905,75C,2020-10-20T05:05:05.000+09:00
ac26098a1d8837112eed4fa482f834e4a386c90e13097a5e23736fd08b5a40b2,75B,2020-10-20T05:05:07.000+09:00
acc363c34d1f5cb0fd84c81f1b58573bc1d3646f5a2298d1b503d29b0b9c5bb5,75C,2020-02-26T18:49:23.000+09:00
ace8d29321f4bc687cd4ff10f8ed5130332322eb7c94a1e9cc6b272472a13b71,75B,2020-10-20T05:05:05.000+09:00
aceb8955cef250fc1e83dc2bc18939377013ddb88caf51aa28938e64a5a1c67d,80C,2020-09-24T09:38:39.000+09:00
adab22c5bb3bbb29c6c17cb7e81743810325c06400785e4dd2a4543c3a3f8595,70C,2020-11-02T00:23:31.000+09:00
ade6344429becc55dd884aaa7d2567d6a57c4396a8f740d6304afa40d398d9d7,70A,2020-10-20T05:05:06.000+09:00
ae18d9e95a305c51708fbe116beb075024ed93afc65a068885689343789867fc,70B,2020-02-12T16:11:15.000+09:00
ae4e6eea3a25c80d95775f0f7a57edd2fdf8aed2f599d1d83a146acc385c5cc9,70B,2020-10-20T05:05:04.000+09:00
ae519d6dd7bded6e1bbd36b8ae39f8f6ed92fdff1ee8e6193e23cb4cb501199a,70A,2020-10-20T05:05:04.000+09:00
ae8703acbe0d43de85b8a696301925d486deb4114911c2d7df11c0fa8f3bb6df,85B,2020-10-20T05:05:04.000+09:00
af2109a892ecddd6b2385b0834d99e28e41c690cf0232f01b09f608cf221502a,75A,2019-12-25T11:53:19.000+09:00
afb02fcd1dca665588bfa52675dcbfafe0e50832d5c3e684e30ae5dd7092e1b9,70B,2020-02-08T00:37:26.000+09:00
afc8bdea340866d112d649a983f18935e0eefc96f2cb050281f33586de6abd21,80A,2020-10-11T23:40:43.000+09:00
b0c19d7c38b691ad88d85ca7a03ce992ed3a0c3e8593468df4f0bb0d76f20fec,80A,2020-05-05T23:02:35.000+09:00
b1a4675ac8ac2225d85ce6ab901bd9cd99173103b2527743308f9e57de83fc30,70B,2020-10-20T05:05:05.000+09:00
b26de032e97c19f1ba437d7d6d771c09c4403450fd00e67ef766b55c09c75d7d,75B,2020-01-04T14:30:07.000+09:00
b27796db20f1dbe88f512d5d577ff06a8e39c1b33ca29159fdceaca83caae746,75C,2019-11-15T10:40:34.000+09:00
b30a99e1ea932827158780bbe86a9b383cd4d644cc73e93e24c22b5025e7ce21,75A,2020-04-08T23:25:09.000+09:00
b4ab09fc5649a06e85f2d5f72728b86c18751e456706619a548505e0c8d572a4,75C,2020-10-20T05:05:06.000+09:00
b4dbfe4efb1382d3f04fcfa9765deb59cdabc0ad1dc478147070bc1d5133892b,75C,2020-04-18T16:14:18.000+09:00
b4f7cfd3f6d3ab720ce05977ec0a26ded96447f0f9cef9e58ea88d97bfbcb69b,80C,2020-10-21T05:11:29.000+09:00
b52659ef425301c97db97447485cd6a7ecb955b12c6f0c1eb4095284b3999019,80B,2020-10-20T05:05:06.000+09:00
b5310e1f7be06a8c10a805f3f41221676377173bdddb2e36309eb98c50d8438a,80B,2020-04-13T00:28:50.000+09:00
b62041ecb75bb4bab0129d5da5f7d4cca9512747b8d9acc6a969ded0554062ae,85B,2020-10-21T17:01:13.000+09:00
b6c9b388470569f792a4103e1d88b463070ed9e8c89b1d0194dc681e8aaa32d9,80A,2020-10-21T05:11:28.000+09:00
b6f8e0b2c336f1f13a5e3d4e70ae15c37a2a667394ace395bbbdd607888e92ec,75B,2019-12-24T10:02:36.000+09:00
b710acfeb1f61f9d06ec54c57e83f3171214a81c94e99674bb6b11e8cdb501e8,65B,2019-12-02T01:34:33.000+09:00
b76d03bbb953cc3a6e3ac0a639eb7c1962e5409017bbe1efcc0a0512d44a8767,75B,2020-10-20T05:05:05.000+09:00
b78a3b05f0f64d396d6dd44810ccd0de30747ae1de83c500e417a1cb8f76afde,65A,2020-10-20T05:05:06.000+09:00
b7c63757db31e313c57b463859408a8b8908b968504ce6207a0afbe1e777d81f,85B,2020-10-20T05:05:05.000+09:00
b7cd36ee9c4d907fad19aac27795c1e3388eb89437d6471977f896468ac5c9b2,80A,2020-06-14T18:08:53.000+09:00
b7eee0e5ee365f15adebac9c23870cea9bf22c54792c83c2366869ff3bb25fe1,70A,2019-11-19T20:06:36.000+09:00
b83e04daec56d9729266d03023608f510e77e22956ac2a1e1f55f01c61367aa5,65A,2020-02-19T22:03:05.000+09:00
b841a97eaf2d5a9a786662f3be210b505e0300a84a9701d083e6e65a21345702,75C,2020-10-20T05:05:05.000+09:00
b89c24a29f38271cd4d076888d44163b3176e6c595d92a46450c934e9433df95,85B,2020-10-20T05:05:05.000+09:00
b92331aa06278222a3739bf6a2dd696ef97472e43f0133aca476a607348866e4,70B,2020-10-20T05:05:06.000+09:00
b9f92ac5ac1c3f7d945d5ef065e29b8d537c4b4c99e1cafcbdd6f32599d1930a,70B,2020-10-21T05:11:29.000+09:00
ba5fbc6f51d4f0703625703990e2c16319c504716f791f2ed1e540374ec4671a,75C,2020-10-20T05:05:04.000+09:00
ba9951bcb118aaa27c1af338a0ae982b32bc10147714cf5d4cab64aca7ea9333,70B,2020-11-04T10:31:44.000+09:00
bb3e8488ac1fb08ddc0f7c1c299afc0ce33cb6eb1ad66e3c76fd16b6d8cab07d,70A,2019-10-20T00:50:19.000+09:00
bb8d793d1c84e8f93acc74322c2add99d91a36f6ca560184db6117e5099cf0c3,70C,2020-10-27T18:45:51.000+09:00
bbc19e9a5695d22ba429fc6eed17e4215053d372553ee93aa02247a14ae99704,70A,2020-11-21T12:15:47.000+09:00
bbd8934487fcaa60a5a570feed2e48e8fb0aa56ffc20f54319e52ca98d7cd037,80B,2020-10-20T05:05:06.000+09:00
bbe22970d09cb3547952c7a1ca425009a6cf9b405ffa3c55fee7fed3f61d5243,80B,2020-10-20T05:05:05.000+09:00
bcbb251905f7ee334601f64ddb03c195d045d68ed85ac5eb8ae234fe0449e39a,75A,2020-05-30T14:29:46.000+09:00
bcdf291bafccd47d893187037e918b2331589e72971a1df5d18c6ab0263613ff,75A,2020-10-20T05:05:06.000+09:00
bce45199e3e33c40ce7ca45c4e694efe9aee7d707ad3deb9e7a5091691c9479b,75A,2020-11-05T22:50:07.000+09:00
bdbf97c969e3d11d342e3c7b86f67575c8e1840520b17ac3f622865483afd59d,70A,2020-06-04T12:07:29.000+09:00
bdc931191313ce6b06e825ff19859a56b00bd49c2b920422273948e6b2215ce5,70B,2019-11-10T15:17:52.000+09:00
bdd059fc903c900413054b781a89916bb9f9f8b13ef2167d97fc9e1571a8da84,70AA,2019-10-08T14:36:19.000+09:00
be06e379ed1d321c710e8c88e8b04551093b00e80b7bfe84b8fe8dc572253e88,75B,2020-11-19T06:42:05.000+09:00
be4d3b5b797ef7643042d442781dfba17997a66e1940eb562fb46b7ba2a51dfe,75C,2020-04-07T21:54:30.000+09:00
bf4ed1ecd806aa62cb4f302e1c4d7bc4127563f2b644989660b573c3135eb6e9,70B,2020-10-20T05:05:04.000+09:00
bfde7a3caf877e4b3e28158cb08bcaa7aea347e97b106164d161590cc180cfbd,80A,2020-03-25T01:16:07.000+09:00
c0364b436fd36d4a202d1ee4702e47b09f64aea6ea4928212641b7a31f558ed6,85B,2020-03-24T20:25:53.000+09:00
c0454000d30ee035b7e5d256f63ecb3b2479841c6a4ef9d67c05aac903bd3e52,85B,2020-04-22T00:04:14.000+09:00
c09d4d833acd1eea722d00ba21e64f689937a593098a02a65a7f4f7a0d5a1420,85B,2020-10-20T05:05:04.000+09:00
c11e2899d3fe0ada2238cb8835567a75a71dc5c0a634aa8eca3638f794573f9d,85A,2020-10-30T11:20:34.000+09:00
c129eee72bf863e327f46287453d0225146f48969672c2fc8eabf4fbea8428cf,75A,2020-10-20T05:05:06.000+09:00
c1706ac8d1ccc169c034b925a9ef34c3c3da8d949510a17432cae522bab61584,85A,2020-07-02T18:22:09.000+09:00
c261aebe51879fc883515456c1384267c557650e96db8bb814c884324c8b28c3,75D,2020-04-25T20:34:44.000+09:00
c26658c4e31a561b4b726c6ef9889917a6b69e9f8659e42fb4ac2eb99b4c2482,75B,2020-10-20T05:05:06.000+09:00
c269e5b041a0bf9f7c6b4af2f6deabeecf96564f5b2705c0dc420373cc466731,80C,2020-10-20T05:05:07.000+09:00
c2a2da6f6b0423874ccd8fc3c28c8424099d63226c28d637c98e9fb906812eda,75A,2020-10-06T20:59:33.000+09:00
c2bdeac6220e0fcb3efb82108ef291fe7f477187f4cc053a3e876e474ee134bd,75B,2020-05-30T11:31:10.000+09:00
c3d1436f01bf7036ed29509f680e2e07d7b25ea538b139f7d500b14ba4741e27,80C,2020-10-21T05:11:29.000+09:00
c401d72a3650b1e7b390179cfc56bd6c5041c0a22f9621c8b6e59178a9ae006c,65A,2020-11-03T21:45:23.000+09:00
c44ec8aa6b4d4bc0d694d0201e706f7b2b7cee1ff48421b68ea9d5e3c768dd07,70B,2020-02-10T01:18:16.000+09:00
c50338b798e4282de949dbbaf04acd82eb3d14d6cf98746b31b5b38c6ff1e9d4,75B,2020-10-20T05:05:04.000+09:00
c5bf594d182d3ce441ca9dc9cb9687916a9ff49548f8d7ed79966c1619f932c3,75B,2019-11-13T19:47:28.000+09:00
c5c8d04c2c1b221642b9d5543f1c6d3525e815f1d6f818f15223e07d6a9cc494,80B,2020-11-07T12:34:51.000+09:00
c5eb76f8b4e379508148b97946529c64d33f53b1834164c346dcdf6fa491ebc9,75B,2019-10-29T22:16:12.000+09:00
c6e937bc67f1ef38c20d248a6a9fcee35e26c06f13df564b396f8a6de95e99ca,80A,2019-08-09T21:13:51.000+09:00
c6f951366a09bf1beb8340d27550c633aedeb7157c84359a3dc57d05170afb31,75B,2020-01-06T18:09:58.000+09:00
c7492f548d3333bdc4f63047cc3c9530813e572dcd25394bf1af1846942c0c64,70C,2020-10-20T05:05:05.000+09:00
c7babc2959f430b87c7d64c33466f9f923717acbaba518aa67322e15afb0361f,75A,2020-11-21T13:32:44.000+09:00
c96db3d65725c00bb3931025703ab87a4023b5490d56e8927fc958934b25264a,80B,2020-10-27T22:04:11.000+09:00
c97a2216d4f969c5f7f4a667ec791b550d2cfd3c7f3d23eba04c11c145c74b01,75B,2019-12-27T09:18:45.000+09:00
c9d12ed36f4e70e0a358cf390c622180ecdfe24472ffe3deca917c8ada0d2c6a,80B,2020-03-03T19:25:22.000+09:00
c9df10711dd56cbf8faa57f48fb363e50f287119190cebb5c85320f54aa2f246,65C,2020-10-11T14:19:21.000+09:00
ca71c2ca12480e26e6b2b2df2caf7c186f02e743e75d89f54d82df3de865e0a2,70B,2020-04-20T14:20:04.000+09:00
ca7646ef283bfff9e25b830ab6b369546b3d1eaa4f595691b0893478fd80ac94,75C,2020-11-12T00:41:54.000+09:00
cb8c733e4277ff9d84c28afeec0a6dd6bac91bec15c989a3d6fcdb07d6acdd42,75C,2020-07-16T01:35:02.000+09:00
cbb0e35e00c3e157f34575fa2ebdc04f87bb5e2421a6d163f89dfd24aa3f358f,85A,2020-10-20T05:05:06.000+09:00
cbd1ebcd836f71dc65528ad58310657adfb40b1cd2fbef322e9bf18062d468cd,70A,2020-09-18T00:20:22.000+09:00
cc329fe4348f34845f15709daeed02219eb56e80cad59c80163b3c503df2d5e7,80C,2020-11-12T23:37:58.000+09:00
cc9beaa411d93a1ca611252a5ebae6dd9f7649485630f566ee26d0d5f04ea1a3,75A,2020-03-26T23:38:37.000+09:00
cd09e45538366bcd93a85e315b2e256be9fcff74d84e1c36e28f47574cdcca99,85B,2020-11-11T00:01:48.000+09:00
cdde1b3aa3fcdb9fc5df1a861fef40299308169e4d5e7c76ce3fd155c114ec07,70C,2020-04-07T14:47:07.000+09:00
ce56f32c12dafeec0ccda6ddf78eaa5c3901383fc57959f1d2148ba63c5c02ac,70C,2020-02-12T15:25:10.000+09:00
ced2bad1231db31a5982e6b18516e9846decde31fc814d1967487d040dcf0bd1,65A,2020-02-08T22:59:27.000+09:00
cf364cc12d24b8e69dbfea39429a7bad44528f84051e77aeb7825f7d74c78bcd,65A,2020-05-29T05:46:41.000+09:00
d090fafa0da20a9d8909c4ff4a4bce126887b528377c527ee330af963a19463e,75B,2020-11-02T02:28:34.000+09:00
d0a240434aae10ded1daaa5d607765336b5573c0ff720f0c30cec00f2c16e314,75B,2020-10-20T05:05:06.000+09:00
d0d8d635d4ab407206048235b3a5971f02fdeaab834c5afbabdeea03b18202e9,70C,2020-07-02T08:49:40.000+09:00
d107fd250316fa1751a02107a405009ceec8dfd0e63ecfc744daa869ee1bf49e,80A,2020-10-20T05:05:06.000+09:00
d142a9cabfc30d7480a60dc6c90e23f46c070df2cff8a09f57d64dc18996b672,75B,2020-11-06T22:33:12.000+09:00
d153494e4da22aa7594b2082f5258e35554ccb63a5c42406f8f59b96630ca08f,70C,2020-06-14T13:45:00.000+09:00
d2561b98cfd4e9db19e627833b2e567974a2e0efb5fe8ece169f2a36b6867f71,75A,2020-10-20T05:05:04.000+09:00
d34b3d6eada19b2be3eeddcc1b5dc8a2cd60a3afd83aa740c7e97e6b1d4119ea,75C,2020-06-01T13:23:47.000+09:00
d3ca6eb6d75f464d5e1e609ac106be81f38122cdb77ac3c39e812cffba9ce5d5,85B,2020-04-17T12:10:43.000+09:00
d468abac76dc0af0c58dfa6a9c6098ddbc020516240cebe9811cb24b620b1a4c,75B,2020-10-20T05:05:07.000+09:00
d4726ae618344339c5d08dab0de4076429fa2c8fa1cd8f3a68c25ae7269f3f49,85B,2020-05-17T17:28:04.000+09:00
d49a93c9821a76e1f6efcf14b85be9b162d03e1bcd4e1c3ececc9706bcd9f460,65A,2019-11-22T14:18:30.000+09:00
d53cd14dac41fa4d53480c169119fee5c60f7945bd64ec0418801d9fd6be06b5,75B,2020-10-21T05:11:29.000+09:00
d53f2f4f21bdb73f8d839efbf06440c85fc44a20d934d0d358a8167ee3c519de,85A,2020-03-16T19:10:14.000+09:00
d59bf3b08621167761fbfd977ea3cbdec41b83218118806fa3de9cba3037b949,85B,2019-12-12T16:54:55.000+09:00
d624ce94459a3d85342d5ecd875eb3e8a99817f04c1ab792fbe8aa7dc5a88861,70B,2019-12-11T19:42:25.000+09:00
d67e52ed9a20da4a8ce83d06e865a9caa174e0c3e608c9020f009e64b5cb3856,75C,2020-10-20T05:05:07.000+09:00
d6e98f59debd57e97e15153bc44c6241793d40ad94e5a9e8a465377da71ca0d8,75B,2019-10-11T13:11:25.000+09:00
d76513129621f4728bc90a139db1e36d9fcdd3d5d305994241122247a30c02b2,70B,2020-10-20T05:05:04.000+09:00
d79f95294217eb0cc2d8f2ea2ae062212dd890e4b9b44f2bd7df15eb34c295e2,75C,2020-08-28T14:11:54.000+09:00
d7b2bff4cd5c1c7cb01417e86dae80a4a75cc359e32c0d1031149b098484721e,75B,2020-10-20T05:05:05.000+09:00
d7e9ac25232b078e85b7d87feef110c4950d64be5f9615b6a4b593b3d7b7b440,75C,2020-06-15T13:56:39.000+09:00
d811eae3b6384f518a491558818e91e65a89e84b3e87d3d7724a919d33e1e611,70A,2020-11-20T16:35:12.000+09:00
d869f8ccf6f5350a3e6e4a2083a981590a2600cc61a8279bad4790a26ab390b3,65A,2020-10-10T12:18:55.000+09:00
d8921aa284321e78d560ed727f01640553da53e72b680d91dd0543d7a08a2017,90A,2020-06-25T18:29:19.000+09:00
d8b0bfbb7314083e050cf5c86e515871608f5f38bccc160946f1e0bacbfb7d5d,65B,2020-10-04T16:41:19.000+09:00
d8f15e0723608f4806fec95a9ccf3d2b0d34a0c21ea7754de3a0dd1944ae6fe2,75C,2020-06-20T19:10:09.000+09:00
da2faa1cc954dde23f7034ca4a46f670828d19af27aed2771e52c0946fc6aa96,80B,2020-06-14T00:51:57.000+09:00
da4576937a76fa9a1acdf547ce6b00f9e345fc8dc4d97607514344cc5f4d7cf2,75B,2019-10-31T22:46:08.000+09:00
db2c5c1d1368c8b64a62b77551765cf322f48048ec2852f84fc0362d91f8db00,75C,2019-09-20T16:52:54.000+09:00
dc0c99ecc0eed88be1166901794b16b8490c4ee30c9f427f2552002d2d5d19ef,80E,2019-10-06T19:39:22.000+09:00
dd777057e267d80eaca42058b809fba15497590cf8720612646b8fc999595ec5,70C,2020-09-27T05:35:18.000+09:00
dd82013b439ed97b7b910b42752aabcbf595422427aa0e197a6a8e9261d72952,80C,2020-10-24T21:40:12.000+09:00
deeda7fd8b4e09f7491ce9f4c932c7949fd8747b9f384f41baf975b1f9fa6989,80B,2020-08-30T18:32:07.000+09:00
df33ee17b0aff1347d029ae36cb2b66371ca16582716604e2e51f645c3be1781,80A,2020-02-18T23:00:41.000+09:00
e02999f4dccc447413101cda8b0280d44b88c2cfd7a29334bccaac3e62e7548a,80A,2019-11-30T14:46:05.000+09:00
e03d9cce5c83850adc42104a148b4140ec1840dfcf8f81d7ffffe36f0c4da951,70B,2020-09-19T23:03:44.000+09:00
e0d24067f426fd9197a0c347001992c6f1a26329bfe76921e4c66d84ea9379bd,75C,2019-08-26T00:21:28.000+09:00
e0e0a21e2fd295cfe76e2fae2d2cc24e10c4a4939b1e2f006947b125cd90315c,75B,2020-11-16T13:04:00.000+09:00
e0f150bbfb346fafefc2fdbfc33b184d15f5ff758fba14ff8f962ed4ae3fc6bb,75A,2020-11-12T21:19:08.000+09:00
e18947c6d7eccee3f412c7502e9f9fa489480f1b4e0235753d71dd24dbe46599,75A,2020-10-20T05:05:06.000+09:00
e1aa9c67b152e6c42a702d1a27817809a1648ee93273135c2a1392548625d41f,75A,2020-10-20T05:05:06.000+09:00
e1b640e64d3a946a3e21a9f33787a75c0237c416fb842e10c266d3c6408781d4,75A,2020-05-14T00:18:51.000+09:00
e2a798b7f3307338bbf0ee2b8b125424fa4e66b0b59f0d11311f900a3075cd93,70C,2020-04-23T09:31:05.000+09:00
e2baa9dcd1743289699c46b40704fd73ad3dedd69168ea58fa0be1f36a3d4897,75B,2020-03-29T19:54:08.000+09:00
e3c469ac1a401f7e21b4194c71854b8e7096827c31c079f0c737c138f863292d,70A,2020-04-08T01:02:38.000+09:00
e3d33487f5d2e81c1ab1be838aa70d24b5058b2e8e560543fc7443f99e941d68,65A,2020-01-04T23:50:46.000+09:00
e3dfb9d0aced2ab98bf67a408d8a4a578d793ef7494af8bd9cbd34c98ef8903d,80A,2020-10-20T05:05:06.000+09:00
e40a2085087e3c5c98bd5c27c5e402380f7af005895388ded19719fe4c2ee241,70A,2020-09-29T20:27:28.000+09:00
e426fb272e19de7bab08b97b149e1d8a9c4c145a617b442672e5c957ee5e737c,80A,2019-11-21T21:38:25.000+09:00
e42f319a7c99b7b81c9d1cc476e09f23e8453da5fda6d8b3747995b51a677f45,75B,2020-11-10T15:27:57.000+09:00
e61c0266934faa5330b8997bce27a0bc2f30a009caeb48a4c8bda92f1ddfd6b9,75B,2020-04-21T10:34:41.000+09:00
e67cde333dec3979c2ff4f3e05a25aa0803dc8f21b130cec1bb142c9d0d27058,75B,2020-07-27T23:48:22.000+09:00
e688d524eb03f272d0c8abcec5d731a66a8a3453bb8cfd2a011455d404bf24f4,70C,2020-10-20T05:05:06.000+09:00
e7421f519dc33100655d62e78b1c2b2dd22415d544b663417ad680330d3c5f94,80C,2020-10-28T17:08:39.000+09:00
e79d05f1404fac06dc16faa012a9e3d2d7b8b7f30bc8308daef798d2865b4e2c,75B,2020-05-21T17:10:04.000+09:00
e804ef064a29449ae0cee2efffc95dd66dc0f628257ca8a231b6c7ed7f0b8cf8,75A,2020-10-20T05:05:05.000+09:00
e866410656c398f117c1d2cc8949a69098075ba4f03fabea152304905e42f39c,80A,2019-11-13T16:08:28.000+09:00
e86c68c4db991bc7f3a1c9e251f0fdfdd231c0ac51e0da25e8ae9030716f6c9d,75A,2020-09-12T10:05:33.000+09:00
e87cdd77cd4ae17eebed5cddffab2f36034bd5243d04406d5fba66a818a1a7af,65A,2019-10-06T20:09:17.000+09:00
e89c974dfe89765194f477acd515329a60e64a66909e9b65916efb6e5c83bd03,70B,2020-10-27T02:58:28.000+09:00
e90e73dd66aebc34ae0cf1862a10b6d955d00c473f9277b9d51f5e6ba9e0b2c6,80B,2020-10-21T05:11:29.000+09:00
e90f8adac5ab77c6231a81c4621c9a6d225da9d40c45a9a4a9ccd7f54ee5c57d,75A,2020-10-20T05:05:05.000+09:00
ea0aeaf30647ba9f45f028977ee118e5de9adb2af709a751cb80f52803b1d257,80A,2020-06-06T19:10:57.000+09:00
ea7e3238f56638bea0a011547b319265a30a3eaf301bd7eb534e7be88c7cfd4e,80B,2020-09-25T19:04:12.000+09:00
eafab93b597fdc3ea111d1c90404041c54c741d6df5781f1790348ab250e3259,80B,2019-10-29T09:54:23.000+09:00
ebf94f803ae5bb9aa902d16a3106c64a5345b752f204544f99b476203caa8609,70A,2019-09-21T22:03:39.000+09:00
ec5b3b10e17043d58e45a67316e17fc9d941ecc4ee55cdf587e52a722381e0e9,75A,2019-09-29T02:21:15.000+09:00
eca8eabfff71c1356b243696c8ec724e2153d321b331beb69f92d55130bf0b08,80B,2020-10-20T05:05:06.000+09:00
ed5f4c0c6d48c76db2c96599e3cb342643f739900eedc4e53569385c6e2fb369,70A,2019-12-17T00:04:56.000+09:00
ed6f3609ec73e52bf67a61a03f9822decc8379de06e0cda2c1f8ae89ecdf794b,80A,2020-01-16T20:05:00.000+09:00
edd1928f7ced233a85699d87e16f459a4892f4f38157ba9096386481375095c4,75C,2020-03-07T17:14:35.000+09:00
edd4e2637898898ef7244bacfd59010b241c77fd25e0b6a2f143156c2bfe9298,80B,2020-02-13T16:23:12.000+09:00
ee20490d9b61ed55985102e41e21b1b904d029b95ac4ca53ba26a9af804d43f9,85A,2020-04-17T17:32:31.000+09:00
ee77bad81eba9f99c2ddabae0be3c88ec948d65541db3e6c75f7a2954623be69,70A,2020-11-25T20:19:48.000+09:00
eef51c9e058249e0c04207bde7920f197e6f1dfa7aabe86fda0be3514fc9fe06,75A,2020-10-21T05:11:29.000+09:00
ef263b0650e7939181e584fdb44206acacff274590819913925757c1b6b7af27,75B,2020-10-20T05:05:04.000+09:00
ef6eec7b5160c73d6f01181d84e2beda3607928e68bd45229590d67bf1b898c2,75C,2020-10-20T05:05:06.000+09:00
efb56de76020e3ec3d40f94ecc2a7a094e43af75a103cfe86254c938f4d0dc13,70A,2020-02-09T23:50:36.000+09:00
efd7dc4276603eca496344565e6ca89921516f242e8a17bf8f4191c96ee96321,80B,2020-04-02T21:08:38.000+09:00
f04d13648a11444a18f06c949451d039151ac504e4d0bfc1c9fbaa9d9f3266fc,75B,2020-10-20T05:05:07.000+09:00
f04f888982fbfb724c15fe311192da53b246b7f7843b1945c974688b978d471a,85B,2020-05-09T11:32:51.000+09:00
f06dbac6337e3d5c84413f3b485073a69309c3f615c9c09c3fb19ccf5874336f,80A,2020-02-25T08:32:50.000+09:00
f07615446643388af272508fa7d9308fc1267987a56f79ba3ffddee27ceb6bb4,80A,2020-04-22T19:44:41.000+09:00
f19f0ee79598be10d468f9b829061e085f699984d17301c8d9b1f3cdb801aa51,75B,2020-11-24T10:36:47.000+09:00
f211e27411612c01556420084f5aed8b5e48c849d41a56e73dc68d531d67ec06,75B,2020-10-21T00:01:15.000+09:00
f28f354e2a78fe14e229cbd783fb6a1b7957902f9b3e04a13ea7443af9688cda,80A,2020-11-06T19:30:18.000+09:00
f2c90100ff9281b1d1b03a324f7424ba2c8d55f14af27dc919b565a5a73632d8,80B,2020-09-25T18:57:29.000+09:00
f2e7234cbf09321345aad31e1cced9f0136160bd5dcf93d0f969cdfbcdbbbefa,75A,2019-08-27T01:34:14.000+09:00
f2eafec723df63e6f8e663b787e8ce32138189a2390880c85858b565f91d7e99,70C,2020-09-25T09:27:01.000+09:00
f391b504bf59c50961497c118bc017dca3959c0037a2f0c6da59b1de2bc6d834,70A,2019-11-11T21:30:47.000+09:00
f3937f58fc48467ad9baf30a7b6efc97dce48d8133ca88a70b977dff27087830,70A,2020-03-23T21:42:10.000+09:00
f4a8c24040d6825d993e9cebff98d88597745e400625e793f228e88105b552de,70A,2020-11-25T23:17:51.000+09:00
f4cdad5d55daf888875b9846c095e32e158597d7f5c8af7e38c8aca85c2bf05c,75B,2019-12-13T16:30:34.000+09:00
f58fdaa9b8c19f327edb19e286ea218891e54988b5ad2534922045fab630f722,75A,2020-02-24T21:07:17.000+09:00
f7cb8181d76cf4c75df965d995e3a06390b6e5895e9cd3a0ebc34d8218405dc9,75C,2019-07-31T18:00:25.000+09:00
f7fd0515718be4d5a76671ff0d336e86d77a233bfc7d94ce4fbb35b05cfb12eb,75C,2020-05-28T16:38:28.000+09:00
f8ba61357a4bc38d8222e4492d1e13b30490185705fabd9240abf9ab22db7eaf,70A,2019-10-10T19:31:46.000+09:00
f8d08a29674b0c3f0d4f7d4152b50d1d8df386e2132f6996e1f3d1c8852cfb6a,75B,2020-01-06T23:21:08.000+09:00
f8db761f9854fadc0f296af3ce6c3863fbd9dee64739e087d5d8dde82c8c3f4c,80C,2020-10-20T05:05:07.000+09:00
f921d9b26530b2e7afb2ccbd9f2b16f7494d3ba5182a93ff4822d612ba96ca19,80C,2020-11-17T08:12:50.000+09:00
f94535db433a5d642370047e666c62a2653677bba0f30e3b6990b65c41b59879,70A,2019-08-14T23:28:07.000+09:00
f959acbaba9632655b36c7d020e0a685ece2fc3a78d6a4d59b7b5026c2ed4f99,80B,2020-10-20T05:05:05.000+09:00
fa0b83b41b59cb7bf3437bb044d335595efb40d7e459832be6b9772a5a0b574b,85A,2020-10-20T05:05:05.000+09:00
fac3d8f9697c6c8b6e50320d7c7d46f713ffbafca228bffdacac9ad0b6f4c4f2,75B,2020-03-02T21:31:30.000+09:00
fae211dca4f4b122326ec26aaa30a8e527c5c11b7328475206a75ce1ee54f61a,70C,2020-06-27T22:56:13.000+09:00
fbbaa85c9208191b28d9facef9429a52c6a0c72be7b39dad3308d5a908e2a7f0,80C,2020-11-16T04:18:22.000+09:00
fc50ad4b87caa178f59b82068e2310dde21faa3e6bb68c0b8e7a179cd19df4cb,80B,2020-10-21T05:11:29.000+09:00
fd0dc8418570b17abcc35d8da70ae9432e8406d9cbaf12a8ace0b6069955bf8d,80B,2020-05-05T17:47:30.000+09:00
fd2cc34e81cd3d8334ec8ca9058fe59dd0e50fc0b73cc0ccc9a3dd0538bfc03d,75A,2020-10-20T05:05:07.000+09:00
fd4c13b0ab18a4e3e25bed3d4364589535e79a57e97e730d7d991e013192a360,70B,2020-11-07T05:50:15.000+09:00
fd74f679a70dfd655fc2cd948a3b0b0f8425891f7d4829f6f217dd8c605880ad,75A,2020-10-20T05:05:06.000+09:00
fed2b52bb0f308e3d7b4e0b6cc2139db67467b82dab0e29c905e364c9a55ee03,85B,2020-10-20T05:05:05.000+09:00
fee08a28a9f58846bfba9775fb2135876e1e1815ff9726c6204ee1baf6b53f9a,75A,2020-10-24T17:33:40.000+09:00
fef98446318caa35497794fde22fa049662fb5a47c34cd8913dc5c7a46386e05,65C,2020-10-20T05:05:06.000+09:00
ff8b425639dbbceb5d635a2bb2917210c913da1cf86307d29eeca446c0ab0a33,65A,2020-06-03T22:22:50.000+09:00
ff91b23f015dde58e902077b9ee98582dbf9a68d0c024e9b40f76fb0651e0634,80C,2020-11-12T19:13:32.000+09:00
ffde100a89e70159445423b59aaef767782efd4d3be86ff3a8af30b18753b29c,75C,2020-10-20T05:05:05.000+09:00
00f81a53c8fdc6e763fdfececa90e6df16638b869ae21a097139ade4e8e4bae4,85B,2020-11-10T19:12:33.000+09:00
01c06d2008ce18c56e92e2ed702f4b6c70c147fff386a1f784aa8f3c6a7b8004,70C,2019-10-28T18:50:07.000+09:00
